DEBUG: board_modifier.py:132: Getting C48 footprint position: (232275000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW69
DEBUG: board_modifier.py:132: Getting SW69 footprint position: (242887500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED69 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED69 footprint position: (242887500, 109855000)
DEBUG: board_modifier.py:132: Getting LED69 footprint position: (242887500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C69 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C69 footprint position: (237037500, 109294999)
DEBUG: board_modifier.py:132: Getting C69 footprint position: (237037500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW79
DEBUG: board_modifier.py:132: Getting SW79 footprint position: (119062500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED79 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED79 footprint position: (119062500, 128905000)
DEBUG: board_modifier.py:132: Getting LED79 footprint position: (119062500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C79 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C79 footprint position: (113212500, 128344999)
DEBUG: board_modifier.py:132: Getting C79 footprint position: (113212500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW35
DEBUG: board_modifier.py:132: Getting SW35 footprint position: (409575000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED35 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED35 footprint position: (409575000, 71755000)
DEBUG: board_modifier.py:132: Getting LED35 footprint position: (409575000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C35 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C35 footprint position: (403725000, 71194999)
DEBUG: board_modifier.py:132: Getting C35 footprint position: (403725000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW73
DEBUG: board_modifier.py:132: Getting SW73 footprint position: (409575000, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED73 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED73 footprint position: (409575000, 109855000)
DEBUG: board_modifier.py:132: Getting LED73 footprint position: (409575000, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C73 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C73 footprint position: (403725000, 109294999)
DEBUG: board_modifier.py:132: Getting C73 footprint position: (403725000, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW99
DEBUG: board_modifier.py:132: Getting SW99 footprint position: (278606250, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED99 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED99 footprint position: (278606250, 147955000)
DEBUG: board_modifier.py:132: Getting LED99 footprint position: (278606250, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C99 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C99 footprint position: (272756250, 147394999)
DEBUG: board_modifier.py:132: Getting C99 footprint position: (272756250, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW4
DEBUG: board_modifier.py:132: Getting SW4 footprint position: (114300000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED4 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED4 footprint position: (114300000, 43180000)
DEBUG: board_modifier.py:132: Getting LED4 footprint position: (114300000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C4 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C4 footprint position: (108450000, 42619999)
DEBUG: board_modifier.py:132: Getting C4 footprint position: (108450000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW15
DEBUG: board_modifier.py:132: Getting SW15 footprint position: (347662500, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED15 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED15 footprint position: (347662500, 43180000)
DEBUG: board_modifier.py:132: Getting LED15 footprint position: (347662500, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C15 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C15 footprint position: (341812500, 42619999)
DEBUG: board_modifier.py:132: Getting C15 footprint position: (341812500, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW19
DEBUG: board_modifier.py:132: Getting SW19 footprint position: (76200000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED19 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED19 footprint position: (76200000, 71755000)
DEBUG: board_modifier.py:132: Getting LED19 footprint position: (76200000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C19 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C19 footprint position: (70350000, 71194999)
DEBUG: board_modifier.py:132: Getting C19 footprint position: (70350000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW42
DEBUG: board_modifier.py:132: Getting SW42 footprint position: (123825000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED42 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED42 footprint position: (123825000, 90805000)
DEBUG: board_modifier.py:132: Getting LED42 footprint position: (123825000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C42 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C42 footprint position: (117975000, 90244999)
DEBUG: board_modifier.py:132: Getting C42 footprint position: (117975000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW12
DEBUG: board_modifier.py:132: Getting SW12 footprint position: (285750000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED12 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED12 footprint position: (285750000, 43180000)
DEBUG: board_modifier.py:132: Getting LED12 footprint position: (285750000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C12 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C12 footprint position: (279900000, 42619999)
DEBUG: board_modifier.py:132: Getting C12 footprint position: (279900000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW76
DEBUG: board_modifier.py:132: Getting SW76 footprint position: (61912500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED76 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED76 footprint position: (61912500, 128905000)
DEBUG: board_modifier.py:132: Getting LED76 footprint position: (61912500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C76 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C76 footprint position: (56062500, 128344999)
DEBUG: board_modifier.py:132: Getting C76 footprint position: (56062500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW68
DEBUG: board_modifier.py:132: Getting SW68 footprint position: (223837500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED68 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED68 footprint position: (223837500, 109855000)
DEBUG: board_modifier.py:132: Getting LED68 footprint position: (223837500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C68 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C68 footprint position: (217987500, 109294999)
DEBUG: board_modifier.py:132: Getting C68 footprint position: (217987500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW80
DEBUG: board_modifier.py:132: Getting SW80 footprint position: (138112500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED80 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED80 footprint position: (138112500, 128905000)
DEBUG: board_modifier.py:132: Getting LED80 footprint position: (138112500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C80 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C80 footprint position: (132262500, 128344999)
DEBUG: board_modifier.py:132: Getting C80 footprint position: (132262500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW52
DEBUG: board_modifier.py:132: Getting SW52 footprint position: (328612500, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED52 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED52 footprint position: (328612500, 90805000)
DEBUG: board_modifier.py:132: Getting LED52 footprint position: (328612500, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C52 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C52 footprint position: (322762500, 90244999)
DEBUG: board_modifier.py:132: Getting C52 footprint position: (322762500, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW97
DEBUG: board_modifier.py:132: Getting SW97 footprint position: (230981250, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED97 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED97 footprint position: (230981250, 147955000)
DEBUG: board_modifier.py:132: Getting LED97 footprint position: (230981250, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C97 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C97 footprint position: (225131250, 147394999)
DEBUG: board_modifier.py:132: Getting C97 footprint position: (225131250, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW72
DEBUG: board_modifier.py:132: Getting SW72 footprint position: (390525000, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED72 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED72 footprint position: (390525000, 109855000)
DEBUG: board_modifier.py:132: Getting LED72 footprint position: (390525000, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C72 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C72 footprint position: (384675000, 109294999)
DEBUG: board_modifier.py:132: Getting C72 footprint position: (384675000, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW10
DEBUG: board_modifier.py:132: Getting SW10 footprint position: (247650000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED10 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED10 footprint position: (247650000, 43180000)
DEBUG: board_modifier.py:132: Getting LED10 footprint position: (247650000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C10 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C10 footprint position: (241800000, 42619999)
DEBUG: board_modifier.py:132: Getting C10 footprint position: (241800000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW105
DEBUG: board_modifier.py:132: Getting SW105 footprint position: (428625000, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED105 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED105 footprint position: (428625000, 147955000)
DEBUG: board_modifier.py:132: Getting LED105 footprint position: (428625000, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C105 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C105 footprint position: (422775000, 147394999)
DEBUG: board_modifier.py:132: Getting C105 footprint position: (422775000, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW54
DEBUG: board_modifier.py:132: Getting SW54 footprint position: (366712500, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED54 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED54 footprint position: (366712500, 90805000)
DEBUG: board_modifier.py:132: Getting LED54 footprint position: (366712500, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C54 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C54 footprint position: (360862500, 90244999)
DEBUG: board_modifier.py:132: Getting C54 footprint position: (360862500, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW7
DEBUG: board_modifier.py:132: Getting SW7 footprint position: (180975000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED7 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED7 footprint position: (180975000, 43180000)
DEBUG: board_modifier.py:132: Getting LED7 footprint position: (180975000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C7 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C7 footprint position: (175125000, 42619999)
DEBUG: board_modifier.py:132: Getting C7 footprint position: (175125000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW2
DEBUG: board_modifier.py:132: Getting SW2 footprint position: (76200000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED2 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED2 footprint position: (76200000, 43180000)
DEBUG: board_modifier.py:132: Getting LED2 footprint position: (76200000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C2 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C2 footprint position: (70350000, 42619999)
DEBUG: board_modifier.py:132: Getting C2 footprint position: (70350000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW98
DEBUG: board_modifier.py:132: Getting SW98 footprint position: (254793750, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED98 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED98 footprint position: (254793750, 147955000)
DEBUG: board_modifier.py:132: Getting LED98 footprint position: (254793750, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C98 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C98 footprint position: (248943750, 147394999)
DEBUG: board_modifier.py:132: Getting C98 footprint position: (248943750, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW43
DEBUG: board_modifier.py:132: Getting SW43 footprint position: (142875000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED43 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED43 footprint position: (142875000, 90805000)
DEBUG: board_modifier.py:132: Getting LED43 footprint position: (142875000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C43 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C43 footprint position: (137025000, 90244999)
DEBUG: board_modifier.py:132: Getting C43 footprint position: (137025000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW33
DEBUG: board_modifier.py:132: Getting SW33 footprint position: (366712500, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED33 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED33 footprint position: (366712500, 71755000)
DEBUG: board_modifier.py:132: Getting LED33 footprint position: (366712500, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C33 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C33 footprint position: (360862500, 71194999)
DEBUG: board_modifier.py:132: Getting C33 footprint position: (360862500, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW22
DEBUG: board_modifier.py:132: Getting SW22 footprint position: (133350000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED22 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED22 footprint position: (133350000, 71755000)
DEBUG: board_modifier.py:132: Getting LED22 footprint position: (133350000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C22 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C22 footprint position: (127500000, 71194999)
DEBUG: board_modifier.py:132: Getting C22 footprint position: (127500000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW66
DEBUG: board_modifier.py:132: Getting SW66 footprint position: (185737500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED66 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED66 footprint position: (185737500, 109855000)
DEBUG: board_modifier.py:132: Getting LED66 footprint position: (185737500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C66 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C66 footprint position: (179887500, 109294999)
DEBUG: board_modifier.py:132: Getting C66 footprint position: (179887500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW30
DEBUG: board_modifier.py:132: Getting SW30 footprint position: (295275000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED30 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED30 footprint position: (295275000, 71755000)
DEBUG: board_modifier.py:132: Getting LED30 footprint position: (295275000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C30 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C30 footprint position: (289425000, 71194999)
DEBUG: board_modifier.py:132: Getting C30 footprint position: (289425000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW36
DEBUG: board_modifier.py:132: Getting SW36 footprint position: (428625000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED36 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED36 footprint position: (428625000, 71755000)
DEBUG: board_modifier.py:132: Getting LED36 footprint position: (428625000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C36 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C36 footprint position: (422775000, 71194999)
DEBUG: board_modifier.py:132: Getting C36 footprint position: (422775000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW87
DEBUG: board_modifier.py:132: Getting SW87 footprint position: (288131250, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED87 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED87 footprint position: (288131250, 128905000)
DEBUG: board_modifier.py:132: Getting LED87 footprint position: (288131250, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C87 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C87 footprint position: (282281250, 128344999)
DEBUG: board_modifier.py:132: Getting C87 footprint position: (282281250, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW16
DEBUG: board_modifier.py:132: Getting SW16 footprint position: (366712500, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED16 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED16 footprint position: (366712500, 43180000)
DEBUG: board_modifier.py:132: Getting LED16 footprint position: (366712500, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C16 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C16 footprint position: (360862500, 42619999)
DEBUG: board_modifier.py:132: Getting C16 footprint position: (360862500, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW29
DEBUG: board_modifier.py:132: Getting SW29 footprint position: (266700000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED29 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED29 footprint position: (266700000, 71755000)
DEBUG: board_modifier.py:132: Getting LED29 footprint position: (266700000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C29 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C29 footprint position: (260850000, 71194999)
DEBUG: board_modifier.py:132: Getting C29 footprint position: (260850000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW65
DEBUG: board_modifier.py:132: Getting SW65 footprint position: (166687500, 104775000)
DEBUG: board_modifier.py:84: Searching for optional LED65 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED65 footprint position: (166687500, 109855000)
DEBUG: board_modifier.py:132: Getting LED65 footprint position: (166687500, 109855000)
DEBUG: board_modifier.py:84: Searching for optional C65 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C65 footprint position: (160837500, 109294999)
DEBUG: board_modifier.py:132: Getting C65 footprint position: (160837500, 109294999)
DEBUG: key_placer.py:934: Placing additional elements for SW3
DEBUG: board_modifier.py:132: Getting SW3 footprint position: (95250000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional LED3 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED3 footprint position: (95250000, 43180000)
DEBUG: board_modifier.py:132: Getting LED3 footprint position: (95250000, 43180000)
DEBUG: board_modifier.py:84: Searching for optional C3 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C3 footprint position: (89400000, 42619999)
DEBUG: board_modifier.py:132: Getting C3 footprint position: (89400000, 42619999)
DEBUG: key_placer.py:934: Placing additional elements for SW103
DEBUG: board_modifier.py:132: Getting SW103 footprint position: (366712500, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED103 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED103 footprint position: (366712500, 147955000)
DEBUG: board_modifier.py:132: Getting LED103 footprint position: (366712500, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C103 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C103 footprint position: (360862500, 147394999)
DEBUG: board_modifier.py:132: Getting C103 footprint position: (360862500, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW56
DEBUG: board_modifier.py:132: Getting SW56 footprint position: (409575000, 85725000)
DEBUG: board_modifier.py:84: Searching for optional LED56 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED56 footprint position: (409575000, 90805000)
DEBUG: board_modifier.py:132: Getting LED56 footprint position: (409575000, 90805000)
DEBUG: board_modifier.py:84: Searching for optional C56 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C56 footprint position: (403725000, 90244999)
DEBUG: board_modifier.py:132: Getting C56 footprint position: (403725000, 90244999)
DEBUG: key_placer.py:934: Placing additional elements for SW26
DEBUG: board_modifier.py:132: Getting SW26 footprint position: (209550000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED26 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED26 footprint position: (209550000, 71755000)
DEBUG: board_modifier.py:132: Getting LED26 footprint position: (209550000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C26 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C26 footprint position: (203700000, 71194999)
DEBUG: board_modifier.py:132: Getting C26 footprint position: (203700000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW95
DEBUG: board_modifier.py:132: Getting SW95 footprint position: (88106250, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED95 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED95 footprint position: (88106250, 147955000)
DEBUG: board_modifier.py:132: Getting LED95 footprint position: (88106250, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C95 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C95 footprint position: (82256250, 147394999)
DEBUG: board_modifier.py:132: Getting C95 footprint position: (82256250, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW94
DEBUG: board_modifier.py:132: Getting SW94 footprint position: (64293750, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED94 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED94 footprint position: (64293750, 147955000)
DEBUG: board_modifier.py:132: Getting LED94 footprint position: (64293750, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C94 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C94 footprint position: (58443750, 147394999)
DEBUG: board_modifier.py:132: Getting C94 footprint position: (58443750, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW101
DEBUG: board_modifier.py:132: Getting SW101 footprint position: (328612500, 142875000)
DEBUG: board_modifier.py:84: Searching for optional LED101 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED101 footprint position: (328612500, 147955000)
DEBUG: board_modifier.py:132: Getting LED101 footprint position: (328612500, 147955000)
DEBUG: board_modifier.py:84: Searching for optional C101 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C101 footprint position: (322762500, 147394999)
DEBUG: board_modifier.py:132: Getting C101 footprint position: (322762500, 147394999)
DEBUG: key_placer.py:934: Placing additional elements for SW21
DEBUG: board_modifier.py:132: Getting SW21 footprint position: (114300000, 66675000)
DEBUG: board_modifier.py:84: Searching for optional LED21 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED21 footprint position: (114300000, 71755000)
DEBUG: board_modifier.py:132: Getting LED21 footprint position: (114300000, 71755000)
DEBUG: board_modifier.py:84: Searching for optional C21 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C21 footprint position: (108450000, 71194999)
DEBUG: board_modifier.py:132: Getting C21 footprint position: (108450000, 71194999)
DEBUG: key_placer.py:934: Placing additional elements for SW85
DEBUG: board_modifier.py:132: Getting SW85 footprint position: (233362500, 123825000)
DEBUG: board_modifier.py:84: Searching for optional LED85 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting LED85 footprint position: (233362500, 128905000)
DEBUG: board_modifier.py:132: Getting LED85 footprint position: (233362500, 128905000)
DEBUG: board_modifier.py:84: Searching for optional C85 footprint in E:/Coding Projects/ysws/keeb/keeb.kicad_pcb
DEBUG: board_modifier.py:119: Setting C85 footprint position: (227512500, 128344999)
DEBUG: board_modifier.py:132: Getting C85 footprint position: (227512500, 128344999)
DEBUG: key_placer.py:934: Placing additional elements for SW104
